PRESIDENT 2012
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,North Dakota,20121106,N/A,HETTINGER,County,"1,362","1,000","Romney, W. Mitt",Challenger,313,"Obama, Barack H.",Incumbent,Libertarian,28,"Johnson, Gary E.",Challenger,21,687,R,73.42,22.98,2.06,1.54,76.16,23.84,"The other vote was: Stein, Jill (Green) 7; Goode, Virgil H. Jr. (Write-in) 6; Scattered Write-In (Write-in) 8",,"The other vote was: Stein, Jill (Green) 7; Goode, Virgil H. Jr. (Write-in) 6; Scattered Write-In (Write-in) 8"
President,North Dakota,20121106,N/A,KIDDER,County,"1,328",870,"Romney, W. Mitt",Challenger,393,"Obama, Barack H.",Incumbent,Libertarian,26,"Johnson, Gary E.",Challenger,39,477,R,65.51,29.59,1.96,2.94,68.88,31.12,"The other vote was: Stein, Jill (Green) 5; Goode, Virgil H. Jr. (Write-in) 16; Scattered Write-In (Write-in) 18",,"The other vote was: Stein, Jill (Green) 5; Goode, Virgil H. Jr. (Write-in) 16; Scattered Write-In (Write-in) 18"
President,North Dakota,20121106,N/A,LA MOURE,County,"2,194","1,377","Romney, W. Mitt",Challenger,740,"Obama, Barack H.",Incumbent,Libertarian,37,"Johnson, Gary E.",Challenger,40,637,R,62.76,33.73,1.69,1.82,65.04,34.96,"The other vote was: Stein, Jill (Green) 12; Goode, Virgil H. Jr. (Write-in) 19; Scattered Write-In (Write-in) 9",,"The other vote was: Stein, Jill (Green) 12; Goode, Virgil H. Jr. (Write-in) 19; Scattered Write-In (Write-in) 9"
President,North Dakota,20121106,N/A,LOGAN,County,"1,073",810,"Romney, W. Mitt",Challenger,232,"Obama, Barack H.",Incumbent,Libertarian,14,"Johnson, Gary E.",Challenger,17,578,R,75.49,21.62,1.30,1.58,77.74,22.26,"The other vote was: Stein, Jill (Green) 6; Goode, Virgil H. Jr. (Write-in) 4; Scattered Write-In (Write-in) 7",,"The other vote was: Stein, Jill (Green) 6; Goode, Virgil H. Jr. (Write-in) 4; Scattered Write-In (Write-in) 7"
President,North Dakota,20121106,N/A,MCHENRY,County,"2,712","1,678","Romney, W. Mitt",Challenger,943,"Obama, Barack H.",Incumbent,Libertarian,59,"Johnson, Gary E.",Challenger,32,735,R,61.87,34.77,2.18,1.18,64.02,35.98,"The other vote was: Stein, Jill (Green) 8; Goode, Virgil H. Jr. (Write-in) 12; Scattered Write-In (Write-in) 12",,"The other vote was: Stein, Jill (Green) 8; Goode, Virgil H. Jr. (Write-in) 12; Scattered Write-In (Write-in) 12"
President,North Dakota,20121106,N/A,MCINTOSH,County,"1,530","1,035","Romney, W. Mitt",Challenger,459,"Obama, Barack H.",Incumbent,Libertarian,13,"Johnson, Gary E.",Challenger,23,576,R,67.65,30.00,.85,1.50,69.28,30.72,"The other vote was: Stein, Jill (Green) 6; Goode, Virgil H. Jr. (Write-in) 7; Scattered Write-In (Write-in) 10",,"The other vote was: Stein, Jill (Green) 6; Goode, Virgil H. Jr. (Write-in) 7; Scattered Write-In (Write-in) 10"
President,North Dakota,20121106,N/A,MCKENZIE,County,"3,451","2,458","Romney, W. Mitt",Challenger,927,"Obama, Barack H.",Incumbent,Libertarian,30,"Johnson, Gary E.",Challenger,36,"1,531",R,71.23,26.86,.87,1.04,72.61,27.39,"The other vote was: Stein, Jill (Green) 9; Goode, Virgil H. Jr. (Write-in) 8; Scattered Write-In (Write-in) 19",,"The other vote was: Stein, Jill (Green) 9; Goode, Virgil H. Jr. (Write-in) 8; Scattered Write-In (Write-in) 19"
President,North Dakota,20121106,N/A,MCLEAN,County,"4,938","3,141","Romney, W. Mitt",Challenger,"1,670","Obama, Barack H.",Incumbent,Libertarian,71,"Johnson, Gary E.",Challenger,56,"1,471",R,63.61,33.82,1.44,1.13,65.29,34.71,"The other vote was: Stein, Jill (Green) 11; Goode, Virgil H. Jr. (Write-in) 23; Scattered Write-In (Write-in) 22",,"The other vote was: Stein, Jill (Green) 11; Goode, Virgil H. Jr. (Write-in) 23; Scattered Write-In (Write-in) 22"
President,North Dakota,20121106,N/A,MERCER,County,"4,455","3,152","Romney, W. Mitt",Challenger,"1,166","Obama, Barack H.",Incumbent,Libertarian,66,"Johnson, Gary E.",Challenger,71,"1,986",R,70.75,26.17,1.48,1.59,73.00,27.00,"The other vote was: Stein, Jill (Green) 12; Goode, Virgil H. Jr. (Write-in) 24; Scattered Write-In (Write-in) 35",,"The other vote was: Stein, Jill (Green) 12; Goode, Virgil H. Jr. (Write-in) 24; Scattered Write-In (Write-in) 35"
President,North Dakota,20121106,N/A,MORTON,County,"13,613","8,680","Romney, W. Mitt",Challenger,"4,469","Obama, Barack H.",Incumbent,Libertarian,254,"Johnson, Gary E.",Challenger,210,"4,211",R,63.76,32.83,1.87,1.54,66.01,33.99,"The other vote was: Stein, Jill (Green) 67; Goode, Virgil H. Jr. (Write-in) 53; Scattered Write-In (Write-in) 90",,"The other vote was: Stein, Jill (Green) 67; Goode, Virgil H. Jr. (Write-in) 53; Scattered Write-In (Write-in) 90"
President,North Dakota,20121106,N/A,MOUNTRAIL,County,"3,457","1,962","Romney, W. Mitt",Challenger,"1,403","Obama, Barack H.",Incumbent,Libertarian,60,"Johnson, Gary E.",Challenger,32,559,R,56.75,40.58,1.74,.93,58.31,41.69,"The other vote was: Stein, Jill (Green) 8; Goode, Virgil H. Jr. (Write-in) 15; Scattered Write-In (Write-in) 9",,"The other vote was: Stein, Jill (Green) 8; Goode, Virgil H. Jr. (Write-in) 15; Scattered Write-In (Write-in) 9"
