PRESIDENT 2012
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Oregon,20121106,N/A,LINCOLN,County,"22,984","8,686","Romney, W. Mitt",Challenger,"13,401","Obama, Barack H.",Incumbent,Libertarian,331,"Johnson, Gary E.",Challenger,566,"4,715",D,37.79,58.31,1.44,2.46,39.33,60.67,"The other vote was: Anderson, Ross C. (Justice) 49; Stein, Jill (Green) 276; Scattered Write-In (Write-in) 176; Christensen, Will (Constitution) 65",,"The other vote was: Anderson, Ross C. (Justice) 49; Stein, Jill (Green) 276; Scattered Write-In (Write-in) 176; Christensen, Will (Constitution) 65"
President,Oregon,20121106,N/A,LINN,County,"51,426","28,944","Romney, W. Mitt",Challenger,"20,378","Obama, Barack H.",Incumbent,Libertarian,791,"Johnson, Gary E.",Challenger,"1,313","8,566",R,56.28,39.63,1.54,2.55,58.68,41.32,"The other vote was: Anderson, Ross C. (Justice) 88; Stein, Jill (Green) 573; Scattered Write-In (Write-in) 431; Christensen, Will (Constitution) 221",,"The other vote was: Anderson, Ross C. (Justice) 88; Stein, Jill (Green) 573; Scattered Write-In (Write-in) 431; Christensen, Will (Constitution) 221"
President,Oregon,20121106,N/A,MALHEUR,County,"9,956","6,851","Romney, W. Mitt",Challenger,"2,759","Obama, Barack H.",Incumbent,Libertarian,136,"Johnson, Gary E.",Challenger,210,"4,092",R,68.81,27.71,1.37,2.11,71.29,28.71,"The other vote was: Anderson, Ross C. (Justice) 18; Stein, Jill (Green) 77; Scattered Write-In (Write-in) 81; Christensen, Will (Constitution) 34",,"The other vote was: Anderson, Ross C. (Justice) 18; Stein, Jill (Green) 77; Scattered Write-In (Write-in) 81; Christensen, Will (Constitution) 34"
President,Oregon,20121106,N/A,MARION,County,"120,376","60,190","Romney, W. Mitt",Challenger,"56,376","Obama, Barack H.",Incumbent,Libertarian,"1,356","Johnson, Gary E.",Challenger,"2,454","3,814",R,50.00,46.83,1.13,2.04,51.64,48.36,"The other vote was: Anderson, Ross C. (Justice) 167; Stein, Jill (Green) 997; Scattered Write-In (Write-in) 931; Christensen, Will (Constitution) 359",,"The other vote was: Anderson, Ross C. (Justice) 167; Stein, Jill (Green) 997; Scattered Write-In (Write-in) 931; Christensen, Will (Constitution) 359"
President,Oregon,20121106,N/A,MORROW,County,"3,882","2,532","Romney, W. Mitt",Challenger,"1,202","Obama, Barack H.",Incumbent,Libertarian,57,"Johnson, Gary E.",Challenger,91,"1,330",R,65.22,30.96,1.47,2.34,67.81,32.19,"The other vote was: Anderson, Ross C. (Justice) 9; Stein, Jill (Green) 42; Scattered Write-In (Write-in) 23; Christensen, Will (Constitution) 17",,"The other vote was: Anderson, Ross C. (Justice) 9; Stein, Jill (Green) 42; Scattered Write-In (Write-in) 23; Christensen, Will (Constitution) 17"
President,Oregon,20121106,N/A,MULTNOMAH,County,"364,722","75,302","Romney, W. Mitt",Challenger,"274,887","Obama, Barack H.",Incumbent,Libertarian,"4,695","Johnson, Gary E.",Challenger,"9,838","199,585",D,20.65,75.37,1.29,2.70,21.50,78.50,"The other vote was: Anderson, Ross C. (Justice) 1,036; Stein, Jill (Green) 5,954; Scattered Write-In (Write-in) 2,350; Christensen, Will (Constitution) 498",,"The other vote was: Anderson, Ross C. (Justice) 1,036; Stein, Jill (Green) 5,954; Scattered Write-In (Write-in) 2,350; Christensen, Will (Constitution) 498"
President,Oregon,20121106,N/A,POLK,County,"35,257","17,819","Romney, W. Mitt",Challenger,"16,292","Obama, Barack H.",Incumbent,Libertarian,400,"Johnson, Gary E.",Challenger,746,"1,527",R,50.54,46.21,1.13,2.12,52.24,47.76,"The other vote was: Anderson, Ross C. (Justice) 52; Stein, Jill (Green) 336; Scattered Write-In (Write-in) 254; Christensen, Will (Constitution) 104",,"The other vote was: Anderson, Ross C. (Justice) 52; Stein, Jill (Green) 336; Scattered Write-In (Write-in) 254; Christensen, Will (Constitution) 104"
President,Oregon,20121106,N/A,SHERMAN,County,"1,026",678,"Romney, W. Mitt",Challenger,319,"Obama, Barack H.",Incumbent,Libertarian,19,"Johnson, Gary E.",Challenger,10,359,R,66.08,31.09,1.85,.97,68.00,32.00,"The other vote was: Anderson, Ross C. (Justice) 1; Stein, Jill (Green) 4; Scattered Write-In (Write-in) 4; Christensen, Will (Constitution) 1",,"The other vote was: Anderson, Ross C. (Justice) 1; Stein, Jill (Green) 4; Scattered Write-In (Write-in) 4; Christensen, Will (Constitution) 1"
President,Oregon,20121106,N/A,TILLAMOOK,County,"12,519","5,684","Romney, W. Mitt",Challenger,"6,293","Obama, Barack H.",Incumbent,Libertarian,171,"Johnson, Gary E.",Challenger,371,609,D,45.40,50.27,1.37,2.96,47.46,52.54,"The other vote was: Anderson, Ross C. (Justice) 27; Stein, Jill (Green) 171; Scattered Write-In (Write-in) 112; Christensen, Will (Constitution) 61",,"The other vote was: Anderson, Ross C. (Justice) 27; Stein, Jill (Green) 171; Scattered Write-In (Write-in) 112; Christensen, Will (Constitution) 61"
President,Oregon,20121106,N/A,UMATILLA,County,"24,969","15,499","Romney, W. Mitt",Challenger,"8,584","Obama, Barack H.",Incumbent,Libertarian,354,"Johnson, Gary E.",Challenger,532,"6,915",R,62.07,34.38,1.42,2.13,64.36,35.64,"The other vote was: Anderson, Ross C. (Justice) 53; Stein, Jill (Green) 190; Scattered Write-In (Write-in) 182; Christensen, Will (Constitution) 107",,"The other vote was: Anderson, Ross C. (Justice) 53; Stein, Jill (Green) 190; Scattered Write-In (Write-in) 182; Christensen, Will (Constitution) 107"
