PRESIDENT 2016
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,New Mexico,20161108,N/A,QUAY,County,"3,572","2,212","Trump, Donald J.",Challenger,"1,017","Clinton, Hillary Rodham",Challenger,Independent,299,"Johnson, Gary E.",Challenger,44,"1,195",R,61.93,28.47,8.37,1.23,68.50,31.50,"The other vote was: Stein, Jill (Independent) 15; La Riva, Gloria (Write-in) 2; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 8; McMullin, Evan (Independent) 17",,"The other vote was: Stein, Jill (Independent) 15; La Riva, Gloria (Write-in) 2; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 8; McMullin, Evan (Independent) 17"
President,New Mexico,20161108,N/A,RIO ARRIBA,County,"14,878","3,599","Trump, Donald J.",Challenger,"9,592","Clinton, Hillary Rodham",Challenger,Independent,"1,425","Johnson, Gary E.",Challenger,262,"5,993",D,24.19,64.47,9.58,1.76,27.28,72.72,"The other vote was: Stein, Jill (Independent) 188; La Riva, Gloria (Write-in) 16; De La Fuente, Roque (Independent) 13; Castle, Darrell (Independent) 17; McMullin, Evan (Independent) 28",,"The other vote was: Stein, Jill (Independent) 188; La Riva, Gloria (Write-in) 16; De La Fuente, Roque (Independent) 13; Castle, Darrell (Independent) 17; McMullin, Evan (Independent) 28"
President,New Mexico,20161108,N/A,ROOSEVELT,County,"5,950","3,884","Trump, Donald J.",Challenger,"1,454","Clinton, Hillary Rodham",Challenger,Independent,482,"Johnson, Gary E.",Challenger,130,"2,430",R,65.28,24.44,8.10,2.18,72.76,27.24,"The other vote was: Stein, Jill (Independent) 48; La Riva, Gloria (Write-in) 8; De La Fuente, Roque (Independent) 5; Castle, Darrell (Independent) 11; McMullin, Evan (Independent) 58",,"The other vote was: Stein, Jill (Independent) 48; La Riva, Gloria (Write-in) 8; De La Fuente, Roque (Independent) 5; Castle, Darrell (Independent) 11; McMullin, Evan (Independent) 58"
President,New Mexico,20161108,N/A,SAN JUAN,County,"46,110","27,946","Trump, Donald J.",Challenger,"12,865","Clinton, Hillary Rodham",Challenger,Independent,"4,200","Johnson, Gary E.",Challenger,"1,099","15,081",R,60.61,27.90,9.11,2.38,68.48,31.52,"The other vote was: Stein, Jill (Independent) 352; La Riva, Gloria (Write-in) 97; De La Fuente, Roque (Independent) 22; Castle, Darrell (Independent) 125; McMullin, Evan (Independent) 503",,"The other vote was: Stein, Jill (Independent) 352; La Riva, Gloria (Write-in) 97; De La Fuente, Roque (Independent) 22; Castle, Darrell (Independent) 125; McMullin, Evan (Independent) 503"
President,New Mexico,20161108,N/A,SAN MIGUEL,County,"10,751","2,313","Trump, Donald J.",Challenger,"7,285","Clinton, Hillary Rodham",Challenger,Independent,915,"Johnson, Gary E.",Challenger,238,"4,972",D,21.51,67.76,8.51,2.21,24.10,75.90,"The other vote was: Stein, Jill (Independent) 160; La Riva, Gloria (Write-in) 10; De La Fuente, Roque (Independent) 8; Castle, Darrell (Independent) 25; McMullin, Evan (Independent) 35",,"The other vote was: Stein, Jill (Independent) 160; La Riva, Gloria (Write-in) 10; De La Fuente, Roque (Independent) 8; Castle, Darrell (Independent) 25; McMullin, Evan (Independent) 35"
President,New Mexico,20161108,N/A,SANDOVAL,County,"61,690","25,905","Trump, Donald J.",Challenger,"27,707","Clinton, Hillary Rodham",Challenger,Independent,"6,657","Johnson, Gary E.",Challenger,"1,421","1,802",D,41.99,44.91,10.79,2.30,48.32,51.68,"The other vote was: Stein, Jill (Independent) 627; La Riva, Gloria (Write-in) 76; De La Fuente, Roque (Independent) 36; Castle, Darrell (Independent) 129; McMullin, Evan (Independent) 553",,"The other vote was: Stein, Jill (Independent) 627; La Riva, Gloria (Write-in) 76; De La Fuente, Roque (Independent) 36; Castle, Darrell (Independent) 129; McMullin, Evan (Independent) 553"
President,New Mexico,20161108,N/A,SANTA FE,County,"71,434","14,332","Trump, Donald J.",Challenger,"50,793","Clinton, Hillary Rodham",Challenger,Independent,"4,362","Johnson, Gary E.",Challenger,"1,947","36,461",D,20.06,71.10,6.11,2.73,22.01,77.99,"The other vote was: Stein, Jill (Independent) 1,452; La Riva, Gloria (Write-in) 95; De La Fuente, Roque (Independent) 30; Castle, Darrell (Independent) 75; McMullin, Evan (Independent) 295",,"The other vote was: Stein, Jill (Independent) 1,452; La Riva, Gloria (Write-in) 95; De La Fuente, Roque (Independent) 30; Castle, Darrell (Independent) 75; McMullin, Evan (Independent) 295"
President,New Mexico,20161108,N/A,SIERRA,County,"5,181","3,010","Trump, Donald J.",Challenger,"1,612","Clinton, Hillary Rodham",Challenger,Independent,442,"Johnson, Gary E.",Challenger,117,"1,398",R,58.10,31.11,8.53,2.26,65.12,34.88,"The other vote was: Stein, Jill (Independent) 78; La Riva, Gloria (Write-in) 6; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 12; McMullin, Evan (Independent) 20",,"The other vote was: Stein, Jill (Independent) 78; La Riva, Gloria (Write-in) 6; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 12; McMullin, Evan (Independent) 20"
President,New Mexico,20161108,N/A,SOCORRO,County,"6,868","2,616","Trump, Donald J.",Challenger,"3,313","Clinton, Hillary Rodham",Challenger,Independent,802,"Johnson, Gary E.",Challenger,137,697,D,38.09,48.24,11.68,1.99,44.12,55.88,"The other vote was: Stein, Jill (Independent) 60; La Riva, Gloria (Write-in) 20; De La Fuente, Roque (Independent) 3; Castle, Darrell (Independent) 15; McMullin, Evan (Independent) 39",,"The other vote was: Stein, Jill (Independent) 60; La Riva, Gloria (Write-in) 20; De La Fuente, Roque (Independent) 3; Castle, Darrell (Independent) 15; McMullin, Evan (Independent) 39"
President,New Mexico,20161108,N/A,TAOS,County,"15,260","2,727","Trump, Donald J.",Challenger,"10,668","Clinton, Hillary Rodham",Challenger,Independent,"1,179","Johnson, Gary E.",Challenger,686,"7,941",D,17.87,69.91,7.73,4.50,20.36,79.64,"The other vote was: Stein, Jill (Independent) 617; La Riva, Gloria (Write-in) 27; De La Fuente, Roque (Independent) 5; Castle, Darrell (Independent) 6; McMullin, Evan (Independent) 31",,"The other vote was: Stein, Jill (Independent) 617; La Riva, Gloria (Write-in) 27; De La Fuente, Roque (Independent) 5; Castle, Darrell (Independent) 6; McMullin, Evan (Independent) 31"
President,New Mexico,20161108,N/A,TORRANCE,County,"6,324","3,714","Trump, Donald J.",Challenger,"1,785","Clinton, Hillary Rodham",Challenger,Independent,692,"Johnson, Gary E.",Challenger,133,"1,929",R,58.73,28.23,10.94,2.10,67.54,32.46,"The other vote was: Stein, Jill (Independent) 66; La Riva, Gloria (Write-in) 9; De La Fuente, Roque (Independent) 6; Castle, Darrell (Independent) 16; McMullin, Evan (Independent) 36",,"The other vote was: Stein, Jill (Independent) 66; La Riva, Gloria (Write-in) 9; De La Fuente, Roque (Independent) 6; Castle, Darrell (Independent) 16; McMullin, Evan (Independent) 36"
President,New Mexico,20161108,N/A,UNION,County,"1,702","1,216","Trump, Donald J.",Challenger,320,"Clinton, Hillary Rodham",Challenger,Independent,134,"Johnson, Gary E.",Challenger,32,896,R,71.45,18.80,7.87,1.88,79.17,20.83,"The other vote was: Stein, Jill (Independent) 13; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 7; McMullin, Evan (Independent) 9",,"The other vote was: Stein, Jill (Independent) 13; La Riva, Gloria (Write-in) 1; De La Fuente, Roque (Independent) 2; Castle, Darrell (Independent) 7; McMullin, Evan (Independent) 9"
President,New Mexico,20161108,N/A,VALENCIA,County,"27,592","13,215","Trump, Donald J.",Challenger,"10,841","Clinton, Hillary Rodham",Challenger,Independent,"3,046","Johnson, Gary E.",Challenger,490,"2,374",R,47.89,39.29,11.04,1.78,54.93,45.07,"The other vote was: Stein, Jill (Independent) 219; La Riva, Gloria (Write-in) 28; De La Fuente, Roque (Independent) 19; Castle, Darrell (Independent) 63; McMullin, Evan (Independent) 161",,"The other vote was: Stein, Jill (Independent) 219; La Riva, Gloria (Write-in) 28; De La Fuente, Roque (Independent) 19; Castle, Darrell (Independent) 63; McMullin, Evan (Independent) 161"
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,New Mexico,"798,319","319,667","385,234","74,541","18,877","65,567",D,"65,567",D,40.04,48.26,9.34,2.36,45.35,54.65
,
,
,
