PRESIDENT 2012
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Minnesota,20121106,N/A,FILLMORE,County,"10,892","4,913","Romney, W. Mitt",Challenger,"5,713","Obama, Barack H.",Incumbent,Libertarian,143,"Johnson, Gary E.",Challenger,123,800,D,45.11,52.45,1.31,1.13,46.24,53.76,"The other vote was: Anderson, Ross C. (Justice) 10; Lindsay, Peta (Socialism and Liberation) 4; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 33; Goode, Virgil H. Jr. (Write-in) 17; Scattered Write-In (Write-in) 38; Morstad, Dean (Constitutional Government) 1; Carlson, Jim (Grassroots) 18",,"The other vote was: Anderson, Ross C. (Justice) 10; Lindsay, Peta (Socialism and Liberation) 4; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 33; Goode, Virgil H. Jr. (Write-in) 17; Scattered Write-In (Write-in) 38; Morstad, Dean (Constitutional Government) 1; Carlson, Jim (Grassroots) 18"
President,Minnesota,20121106,N/A,FREEBORN,County,"16,706","6,969","Romney, W. Mitt",Challenger,"9,326","Obama, Barack H.",Incumbent,Libertarian,197,"Johnson, Gary E.",Challenger,214,"2,357",D,41.72,55.82,1.18,1.28,42.77,57.23,"The other vote was: Anderson, Ross C. (Justice) 8; Lindsay, Peta (Socialism and Liberation) 3; Harris, James (Socialist Workers Party) 8; Stein, Jill (Green) 64; Goode, Virgil H. Jr. (Write-in) 24; Scattered Write-In (Write-in) 63; Morstad, Dean (Constitutional Government) 11; Carlson, Jim (Grassroots) 33",,"The other vote was: Anderson, Ross C. (Justice) 8; Lindsay, Peta (Socialism and Liberation) 3; Harris, James (Socialist Workers Party) 8; Stein, Jill (Green) 64; Goode, Virgil H. Jr. (Write-in) 24; Scattered Write-In (Write-in) 63; Morstad, Dean (Constitutional Government) 11; Carlson, Jim (Grassroots) 33"
President,Minnesota,20121106,N/A,GOODHUE,County,"25,801","12,986","Romney, W. Mitt",Challenger,"12,212","Obama, Barack H.",Incumbent,Libertarian,301,"Johnson, Gary E.",Challenger,302,774,R,50.33,47.33,1.17,1.17,51.54,48.46,"The other vote was: Anderson, Ross C. (Justice) 12; Lindsay, Peta (Socialism and Liberation) 4; Harris, James (Socialist Workers Party) 9; Stein, Jill (Green) 107; Goode, Virgil H. Jr. (Write-in) 34; Scattered Write-In (Write-in) 100; Morstad, Dean (Constitutional Government) 7; Carlson, Jim (Grassroots) 29",,"The other vote was: Anderson, Ross C. (Justice) 12; Lindsay, Peta (Socialism and Liberation) 4; Harris, James (Socialist Workers Party) 9; Stein, Jill (Green) 107; Goode, Virgil H. Jr. (Write-in) 34; Scattered Write-In (Write-in) 100; Morstad, Dean (Constitutional Government) 7; Carlson, Jim (Grassroots) 29"
President,Minnesota,20121106,N/A,GRANT,County,"3,487","1,748","Romney, W. Mitt",Challenger,"1,647","Obama, Barack H.",Incumbent,Libertarian,40,"Johnson, Gary E.",Challenger,52,101,R,50.13,47.23,1.15,1.49,51.49,48.51,"The other vote was: Anderson, Ross C. (Justice) 2; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 12; Goode, Virgil H. Jr. (Write-in) 6; Scattered Write-In (Write-in) 16; Morstad, Dean (Constitutional Government) 4; Carlson, Jim (Grassroots) 11",,"The other vote was: Anderson, Ross C. (Justice) 2; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 12; Goode, Virgil H. Jr. (Write-in) 6; Scattered Write-In (Write-in) 16; Morstad, Dean (Constitutional Government) 4; Carlson, Jim (Grassroots) 11"
President,Minnesota,20121106,N/A,HENNEPIN,County,"680,065","240,073","Romney, W. Mitt",Challenger,"423,982","Obama, Barack H.",Incumbent,Libertarian,"8,289","Johnson, Gary E.",Challenger,"7,721","183,909",D,35.30,62.34,1.22,1.14,36.15,63.85,"The other vote was: Anderson, Ross C. (Justice) 470; Lindsay, Peta (Socialism and Liberation) 118; Harris, James (Socialist Workers Party) 212; Stein, Jill (Green) 3,743; Goode, Virgil H. Jr. (Write-in) 526; Scattered Write-In (Write-in) 2,097; Morstad, Dean (Constitutional Government) 167; Carlson, Jim (Grassroots) 388",,"The other vote was: Anderson, Ross C. (Justice) 470; Lindsay, Peta (Socialism and Liberation) 118; Harris, James (Socialist Workers Party) 212; Stein, Jill (Green) 3,743; Goode, Virgil H. Jr. (Write-in) 526; Scattered Write-In (Write-in) 2,097; Morstad, Dean (Constitutional Government) 167; Carlson, Jim (Grassroots) 388"
President,Minnesota,20121106,N/A,HOUSTON,County,"10,446","4,951","Romney, W. Mitt",Challenger,"5,281","Obama, Barack H.",Incumbent,Libertarian,105,"Johnson, Gary E.",Challenger,109,330,D,47.40,50.56,1.01,1.04,48.39,51.61,"The other vote was: Anderson, Ross C. (Justice) 6; Lindsay, Peta (Socialism and Liberation) 1; Harris, James (Socialist Workers Party) 0; Stein, Jill (Green) 45; Goode, Virgil H. Jr. (Write-in) 12; Scattered Write-In (Write-in) 24; Morstad, Dean (Constitutional Government) 5; Carlson, Jim (Grassroots) 16",,"The other vote was: Anderson, Ross C. (Justice) 6; Lindsay, Peta (Socialism and Liberation) 1; Harris, James (Socialist Workers Party) 0; Stein, Jill (Green) 45; Goode, Virgil H. Jr. (Write-in) 12; Scattered Write-In (Write-in) 24; Morstad, Dean (Constitutional Government) 5; Carlson, Jim (Grassroots) 16"
President,Minnesota,20121106,N/A,HUBBARD,County,"11,520","6,622","Romney, W. Mitt",Challenger,"4,676","Obama, Barack H.",Incumbent,Libertarian,84,"Johnson, Gary E.",Challenger,138,"1,946",R,57.48,40.59,.73,1.20,58.61,41.39,"The other vote was: Anderson, Ross C. (Justice) 9; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 4; Stein, Jill (Green) 46; Goode, Virgil H. Jr. (Write-in) 23; Scattered Write-In (Write-in) 38; Morstad, Dean (Constitutional Government) 4; Carlson, Jim (Grassroots) 14",,"The other vote was: Anderson, Ross C. (Justice) 9; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 4; Stein, Jill (Green) 46; Goode, Virgil H. Jr. (Write-in) 23; Scattered Write-In (Write-in) 38; Morstad, Dean (Constitutional Government) 4; Carlson, Jim (Grassroots) 14"
President,Minnesota,20121106,N/A,ISANTI,County,"20,217","11,675","Romney, W. Mitt",Challenger,"8,024","Obama, Barack H.",Incumbent,Libertarian,227,"Johnson, Gary E.",Challenger,291,"3,651",R,57.75,39.69,1.12,1.44,59.27,40.73,"The other vote was: Anderson, Ross C. (Justice) 21; Lindsay, Peta (Socialism and Liberation) 1; Harris, James (Socialist Workers Party) 18; Stein, Jill (Green) 68; Goode, Virgil H. Jr. (Write-in) 43; Scattered Write-In (Write-in) 86; Morstad, Dean (Constitutional Government) 15; Carlson, Jim (Grassroots) 39",,"The other vote was: Anderson, Ross C. (Justice) 21; Lindsay, Peta (Socialism and Liberation) 1; Harris, James (Socialist Workers Party) 18; Stein, Jill (Green) 68; Goode, Virgil H. Jr. (Write-in) 43; Scattered Write-In (Write-in) 86; Morstad, Dean (Constitutional Government) 15; Carlson, Jim (Grassroots) 39"
President,Minnesota,20121106,N/A,ITASCA,County,"23,919","10,501","Romney, W. Mitt",Challenger,"12,852","Obama, Barack H.",Incumbent,Libertarian,227,"Johnson, Gary E.",Challenger,339,"2,351",D,43.90,53.73,.95,1.42,44.97,55.03,"The other vote was: Anderson, Ross C. (Justice) 19; Lindsay, Peta (Socialism and Liberation) 3; Harris, James (Socialist Workers Party) 13; Stein, Jill (Green) 90; Goode, Virgil H. Jr. (Write-in) 58; Scattered Write-In (Write-in) 85; Morstad, Dean (Constitutional Government) 10; Carlson, Jim (Grassroots) 61",,"The other vote was: Anderson, Ross C. (Justice) 19; Lindsay, Peta (Socialism and Liberation) 3; Harris, James (Socialist Workers Party) 13; Stein, Jill (Green) 90; Goode, Virgil H. Jr. (Write-in) 58; Scattered Write-In (Write-in) 85; Morstad, Dean (Constitutional Government) 10; Carlson, Jim (Grassroots) 61"
President,Minnesota,20121106,N/A,JACKSON,County,"5,430","3,044","Romney, W. Mitt",Challenger,"2,268","Obama, Barack H.",Incumbent,Libertarian,62,"Johnson, Gary E.",Challenger,56,776,R,56.06,41.77,1.14,1.03,57.30,42.70,"The other vote was: Anderson, Ross C. (Justice) 0; Lindsay, Peta (Socialism and Liberation) 1; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 21; Goode, Virgil H. Jr. (Write-in) 10; Scattered Write-In (Write-in) 15; Morstad, Dean (Constitutional Government) 1; Carlson, Jim (Grassroots) 7",,"The other vote was: Anderson, Ross C. (Justice) 0; Lindsay, Peta (Socialism and Liberation) 1; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 21; Goode, Virgil H. Jr. (Write-in) 10; Scattered Write-In (Write-in) 15; Morstad, Dean (Constitutional Government) 1; Carlson, Jim (Grassroots) 7"
President,Minnesota,20121106,N/A,KANABEC,County,"8,150","4,328","Romney, W. Mitt",Challenger,"3,593","Obama, Barack H.",Incumbent,Libertarian,103,"Johnson, Gary E.",Challenger,126,735,R,53.10,44.09,1.26,1.55,54.64,45.36,"The other vote was: Anderson, Ross C. (Justice) 4; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 6; Stein, Jill (Green) 40; Goode, Virgil H. Jr. (Write-in) 26; Scattered Write-In (Write-in) 26; Morstad, Dean (Constitutional Government) 2; Carlson, Jim (Grassroots) 22",,"The other vote was: Anderson, Ross C. (Justice) 4; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 6; Stein, Jill (Green) 40; Goode, Virgil H. Jr. (Write-in) 26; Scattered Write-In (Write-in) 26; Morstad, Dean (Constitutional Government) 2; Carlson, Jim (Grassroots) 22"
President,Minnesota,20121106,N/A,KANDIYOHI,County,"21,465","11,240","Romney, W. Mitt",Challenger,"9,805","Obama, Barack H.",Incumbent,Libertarian,214,"Johnson, Gary E.",Challenger,206,"1,435",R,52.36,45.68,1.00,.96,53.41,46.59,"The other vote was: Anderson, Ross C. (Justice) 14; Lindsay, Peta (Socialism and Liberation) 3; Harris, James (Socialist Workers Party) 6; Stein, Jill (Green) 59; Goode, Virgil H. Jr. (Write-in) 25; Scattered Write-In (Write-in) 62; Morstad, Dean (Constitutional Government) 12; Carlson, Jim (Grassroots) 25",,"The other vote was: Anderson, Ross C. (Justice) 14; Lindsay, Peta (Socialism and Liberation) 3; Harris, James (Socialist Workers Party) 6; Stein, Jill (Green) 59; Goode, Virgil H. Jr. (Write-in) 25; Scattered Write-In (Write-in) 62; Morstad, Dean (Constitutional Government) 12; Carlson, Jim (Grassroots) 25"
President,Minnesota,20121106,N/A,KITTSON,County,"2,420","1,095","Romney, W. Mitt",Challenger,"1,241","Obama, Barack H.",Incumbent,Libertarian,36,"Johnson, Gary E.",Challenger,48,146,D,45.25,51.28,1.49,1.98,46.88,53.13,"The other vote was: Anderson, Ross C. (Justice) 0; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 14; Goode, Virgil H. Jr. (Write-in) 7; Scattered Write-In (Write-in) 15; Morstad, Dean (Constitutional Government) 0; Carlson, Jim (Grassroots) 11",,"The other vote was: Anderson, Ross C. (Justice) 0; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 14; Goode, Virgil H. Jr. (Write-in) 7; Scattered Write-In (Write-in) 15; Morstad, Dean (Constitutional Government) 0; Carlson, Jim (Grassroots) 11"
President,Minnesota,20121106,N/A,KOOCHICHING,County,"6,458","2,841","Romney, W. Mitt",Challenger,"3,451","Obama, Barack H.",Incumbent,Libertarian,76,"Johnson, Gary E.",Challenger,90,610,D,43.99,53.44,1.18,1.39,45.15,54.85,"The other vote was: Anderson, Ross C. (Justice) 6; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 4; Stein, Jill (Green) 20; Goode, Virgil H. Jr. (Write-in) 12; Scattered Write-In (Write-in) 26; Morstad, Dean (Constitutional Government) 5; Carlson, Jim (Grassroots) 17",,"The other vote was: Anderson, Ross C. (Justice) 6; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 4; Stein, Jill (Green) 20; Goode, Virgil H. Jr. (Write-in) 12; Scattered Write-In (Write-in) 26; Morstad, Dean (Constitutional Government) 5; Carlson, Jim (Grassroots) 17"
President,Minnesota,20121106,N/A,LAC QUI PARLE,County,"3,984","1,938","Romney, W. Mitt",Challenger,"1,974","Obama, Barack H.",Incumbent,Libertarian,33,"Johnson, Gary E.",Challenger,39,36,D,48.64,49.55,.83,.98,49.54,50.46,"The other vote was: Anderson, Ross C. (Justice) 3; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 3; Stein, Jill (Green) 15; Goode, Virgil H. Jr. (Write-in) 5; Scattered Write-In (Write-in) 10; Morstad, Dean (Constitutional Government) 2; Carlson, Jim (Grassroots) 1",,"The other vote was: Anderson, Ross C. (Justice) 3; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 3; Stein, Jill (Green) 15; Goode, Virgil H. Jr. (Write-in) 5; Scattered Write-In (Write-in) 10; Morstad, Dean (Constitutional Government) 2; Carlson, Jim (Grassroots) 1"
President,Minnesota,20121106,N/A,LAKE,County,"6,820","2,610","Romney, W. Mitt",Challenger,"4,043","Obama, Barack H.",Incumbent,Libertarian,63,"Johnson, Gary E.",Challenger,104,"1,433",D,38.27,59.28,.92,1.52,39.23,60.77,"The other vote was: Anderson, Ross C. (Justice) 3; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 0; Stein, Jill (Green) 44; Goode, Virgil H. Jr. (Write-in) 16; Scattered Write-In (Write-in) 23; Morstad, Dean (Constitutional Government) 3; Carlson, Jim (Grassroots) 15",,"The other vote was: Anderson, Ross C. (Justice) 3; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 0; Stein, Jill (Green) 44; Goode, Virgil H. Jr. (Write-in) 16; Scattered Write-In (Write-in) 23; Morstad, Dean (Constitutional Government) 3; Carlson, Jim (Grassroots) 15"
President,Minnesota,20121106,N/A,LAKE OF THE WOODS,County,"2,234","1,306","Romney, W. Mitt",Challenger,859,"Obama, Barack H.",Incumbent,Libertarian,23,"Johnson, Gary E.",Challenger,46,447,R,58.46,38.45,1.03,2.06,60.32,39.68,"The other vote was: Anderson, Ross C. (Justice) 1; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 3; Stein, Jill (Green) 9; Goode, Virgil H. Jr. (Write-in) 8; Scattered Write-In (Write-in) 14; Morstad, Dean (Constitutional Government) 3; Carlson, Jim (Grassroots) 8",,"The other vote was: Anderson, Ross C. (Justice) 1; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 3; Stein, Jill (Green) 9; Goode, Virgil H. Jr. (Write-in) 8; Scattered Write-In (Write-in) 14; Morstad, Dean (Constitutional Government) 3; Carlson, Jim (Grassroots) 8"
President,Minnesota,20121106,N/A,LE SUEUR,County,"14,795","7,715","Romney, W. Mitt",Challenger,"6,753","Obama, Barack H.",Incumbent,Libertarian,139,"Johnson, Gary E.",Challenger,188,962,R,52.15,45.64,.94,1.27,53.32,46.68,"The other vote was: Anderson, Ross C. (Justice) 9; Lindsay, Peta (Socialism and Liberation) 1; Harris, James (Socialist Workers Party) 7; Stein, Jill (Green) 50; Goode, Virgil H. Jr. (Write-in) 23; Scattered Write-In (Write-in) 64; Morstad, Dean (Constitutional Government) 7; Carlson, Jim (Grassroots) 27",,"The other vote was: Anderson, Ross C. (Justice) 9; Lindsay, Peta (Socialism and Liberation) 1; Harris, James (Socialist Workers Party) 7; Stein, Jill (Green) 50; Goode, Virgil H. Jr. (Write-in) 23; Scattered Write-In (Write-in) 64; Morstad, Dean (Constitutional Government) 7; Carlson, Jim (Grassroots) 27"
President,Minnesota,20121106,N/A,LINCOLN,County,"3,120","1,595","Romney, W. Mitt",Challenger,"1,429","Obama, Barack H.",Incumbent,Libertarian,41,"Johnson, Gary E.",Challenger,55,166,R,51.12,45.80,1.31,1.76,52.74,47.26,"The other vote was: Anderson, Ross C. (Justice) 6; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 3; Stein, Jill (Green) 18; Goode, Virgil H. Jr. (Write-in) 13; Scattered Write-In (Write-in) 5; Morstad, Dean (Constitutional Government) 3; Carlson, Jim (Grassroots) 7",,"The other vote was: Anderson, Ross C. (Justice) 6; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 3; Stein, Jill (Green) 18; Goode, Virgil H. Jr. (Write-in) 13; Scattered Write-In (Write-in) 5; Morstad, Dean (Constitutional Government) 3; Carlson, Jim (Grassroots) 7"
President,Minnesota,20121106,N/A,LYON,County,"12,388","6,594","Romney, W. Mitt",Challenger,"5,465","Obama, Barack H.",Incumbent,Libertarian,156,"Johnson, Gary E.",Challenger,173,"1,129",R,53.23,44.12,1.26,1.40,54.68,45.32,"The other vote was: Anderson, Ross C. (Justice) 9; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 5; Stein, Jill (Green) 48; Goode, Virgil H. Jr. (Write-in) 17; Scattered Write-In (Write-in) 55; Morstad, Dean (Constitutional Government) 12; Carlson, Jim (Grassroots) 27",,"The other vote was: Anderson, Ross C. (Justice) 9; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 5; Stein, Jill (Green) 48; Goode, Virgil H. Jr. (Write-in) 17; Scattered Write-In (Write-in) 55; Morstad, Dean (Constitutional Government) 12; Carlson, Jim (Grassroots) 27"
President,Minnesota,20121106,N/A,MAHNOMEN,County,"2,182",871,"Romney, W. Mitt",Challenger,"1,276","Obama, Barack H.",Incumbent,Libertarian,14,"Johnson, Gary E.",Challenger,21,405,D,39.92,58.48,.64,.96,40.57,59.43,"The other vote was: Anderson, Ross C. (Justice) 1; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 10; Goode, Virgil H. Jr. (Write-in) 1; Scattered Write-In (Write-in) 3; Morstad, Dean (Constitutional Government) 0; Carlson, Jim (Grassroots) 4",,"The other vote was: Anderson, Ross C. (Justice) 1; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 10; Goode, Virgil H. Jr. (Write-in) 1; Scattered Write-In (Write-in) 3; Morstad, Dean (Constitutional Government) 0; Carlson, Jim (Grassroots) 4"
President,Minnesota,20121106,N/A,MARSHALL,County,"4,698","2,569","Romney, W. Mitt",Challenger,"1,998","Obama, Barack H.",Incumbent,Libertarian,45,"Johnson, Gary E.",Challenger,86,571,R,54.68,42.53,.96,1.83,56.25,43.75,"The other vote was: Anderson, Ross C. (Justice) 8; Lindsay, Peta (Socialism and Liberation) 1; Harris, James (Socialist Workers Party) 6; Stein, Jill (Green) 19; Goode, Virgil H. Jr. (Write-in) 8; Scattered Write-In (Write-in) 21; Morstad, Dean (Constitutional Government) 6; Carlson, Jim (Grassroots) 17",,"The other vote was: Anderson, Ross C. (Justice) 8; Lindsay, Peta (Socialism and Liberation) 1; Harris, James (Socialist Workers Party) 6; Stein, Jill (Green) 19; Goode, Virgil H. Jr. (Write-in) 8; Scattered Write-In (Write-in) 21; Morstad, Dean (Constitutional Government) 6; Carlson, Jim (Grassroots) 17"
President,Minnesota,20121106,N/A,MARTIN,County,"10,968","6,657","Romney, W. Mitt",Challenger,"4,054","Obama, Barack H.",Incumbent,Libertarian,130,"Johnson, Gary E.",Challenger,127,"2,603",R,60.69,36.96,1.19,1.16,62.15,37.85,"The other vote was: Anderson, Ross C. (Justice) 11; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 8; Stein, Jill (Green) 29; Goode, Virgil H. Jr. (Write-in) 8; Scattered Write-In (Write-in) 41; Morstad, Dean (Constitutional Government) 6; Carlson, Jim (Grassroots) 24",,"The other vote was: Anderson, Ross C. (Justice) 11; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 8; Stein, Jill (Green) 29; Goode, Virgil H. Jr. (Write-in) 8; Scattered Write-In (Write-in) 41; Morstad, Dean (Constitutional Government) 6; Carlson, Jim (Grassroots) 24"
President,Minnesota,20121106,N/A,MCLEOD,County,"18,553","11,069","Romney, W. Mitt",Challenger,"6,968","Obama, Barack H.",Incumbent,Libertarian,235,"Johnson, Gary E.",Challenger,281,"4,101",R,59.66,37.56,1.27,1.51,61.37,38.63,"The other vote was: Anderson, Ross C. (Justice) 10; Lindsay, Peta (Socialism and Liberation) 5; Harris, James (Socialist Workers Party) 10; Stein, Jill (Green) 68; Goode, Virgil H. Jr. (Write-in) 50; Scattered Write-In (Write-in) 100; Morstad, Dean (Constitutional Government) 9; Carlson, Jim (Grassroots) 29",,"The other vote was: Anderson, Ross C. (Justice) 10; Lindsay, Peta (Socialism and Liberation) 5; Harris, James (Socialist Workers Party) 10; Stein, Jill (Green) 68; Goode, Virgil H. Jr. (Write-in) 50; Scattered Write-In (Write-in) 100; Morstad, Dean (Constitutional Government) 9; Carlson, Jim (Grassroots) 29"
President,Minnesota,20121106,N/A,MEEKER,County,"12,214","6,913","Romney, W. Mitt",Challenger,"4,969","Obama, Barack H.",Incumbent,Libertarian,156,"Johnson, Gary E.",Challenger,176,"1,944",R,56.60,40.68,1.28,1.44,58.18,41.82,"The other vote was: Anderson, Ross C. (Justice) 10; Lindsay, Peta (Socialism and Liberation) 2; Harris, James (Socialist Workers Party) 4; Stein, Jill (Green) 54; Goode, Virgil H. Jr. (Write-in) 34; Scattered Write-In (Write-in) 47; Morstad, Dean (Constitutional Government) 4; Carlson, Jim (Grassroots) 21",,"The other vote was: Anderson, Ross C. (Justice) 10; Lindsay, Peta (Socialism and Liberation) 2; Harris, James (Socialist Workers Party) 4; Stein, Jill (Green) 54; Goode, Virgil H. Jr. (Write-in) 34; Scattered Write-In (Write-in) 47; Morstad, Dean (Constitutional Government) 4; Carlson, Jim (Grassroots) 21"
President,Minnesota,20121106,N/A,MILLE LACS,County,"13,091","6,951","Romney, W. Mitt",Challenger,"5,829","Obama, Barack H.",Incumbent,Libertarian,136,"Johnson, Gary E.",Challenger,175,"1,122",R,53.10,44.53,1.04,1.34,54.39,45.61,"The other vote was: Anderson, Ross C. (Justice) 13; Lindsay, Peta (Socialism and Liberation) 3; Harris, James (Socialist Workers Party) 6; Stein, Jill (Green) 51; Goode, Virgil H. Jr. (Write-in) 27; Scattered Write-In (Write-in) 44; Morstad, Dean (Constitutional Government) 5; Carlson, Jim (Grassroots) 26",,"The other vote was: Anderson, Ross C. (Justice) 13; Lindsay, Peta (Socialism and Liberation) 3; Harris, James (Socialist Workers Party) 6; Stein, Jill (Green) 51; Goode, Virgil H. Jr. (Write-in) 27; Scattered Write-In (Write-in) 44; Morstad, Dean (Constitutional Government) 5; Carlson, Jim (Grassroots) 26"
President,Minnesota,20121106,N/A,MORRISON,County,"16,714","10,159","Romney, W. Mitt",Challenger,"6,153","Obama, Barack H.",Incumbent,Libertarian,175,"Johnson, Gary E.",Challenger,227,"4,006",R,60.78,36.81,1.05,1.36,62.28,37.72,"The other vote was: Anderson, Ross C. (Justice) 11; Lindsay, Peta (Socialism and Liberation) 2; Harris, James (Socialist Workers Party) 16; Stein, Jill (Green) 78; Goode, Virgil H. Jr. (Write-in) 33; Scattered Write-In (Write-in) 52; Morstad, Dean (Constitutional Government) 6; Carlson, Jim (Grassroots) 29",,"The other vote was: Anderson, Ross C. (Justice) 11; Lindsay, Peta (Socialism and Liberation) 2; Harris, James (Socialist Workers Party) 16; Stein, Jill (Green) 78; Goode, Virgil H. Jr. (Write-in) 33; Scattered Write-In (Write-in) 52; Morstad, Dean (Constitutional Government) 6; Carlson, Jim (Grassroots) 29"
President,Minnesota,20121106,N/A,MOWER,County,"18,539","6,938","Romney, W. Mitt",Challenger,"11,129","Obama, Barack H.",Incumbent,Libertarian,219,"Johnson, Gary E.",Challenger,253,"4,191",D,37.42,60.03,1.18,1.36,38.40,61.60,"The other vote was: Anderson, Ross C. (Justice) 11; Lindsay, Peta (Socialism and Liberation) 3; Harris, James (Socialist Workers Party) 16; Stein, Jill (Green) 70; Goode, Virgil H. Jr. (Write-in) 33; Scattered Write-In (Write-in) 68; Morstad, Dean (Constitutional Government) 12; Carlson, Jim (Grassroots) 40",,"The other vote was: Anderson, Ross C. (Justice) 11; Lindsay, Peta (Socialism and Liberation) 3; Harris, James (Socialist Workers Party) 16; Stein, Jill (Green) 70; Goode, Virgil H. Jr. (Write-in) 33; Scattered Write-In (Write-in) 68; Morstad, Dean (Constitutional Government) 12; Carlson, Jim (Grassroots) 40"
President,Minnesota,20121106,N/A,MURRAY,County,"4,767","2,504","Romney, W. Mitt",Challenger,"2,160","Obama, Barack H.",Incumbent,Libertarian,38,"Johnson, Gary E.",Challenger,65,344,R,52.53,45.31,.80,1.36,53.69,46.31,"The other vote was: Anderson, Ross C. (Justice) 3; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 21; Goode, Virgil H. Jr. (Write-in) 9; Scattered Write-In (Write-in) 13; Morstad, Dean (Constitutional Government) 2; Carlson, Jim (Grassroots) 16",,"The other vote was: Anderson, Ross C. (Justice) 3; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 21; Goode, Virgil H. Jr. (Write-in) 9; Scattered Write-In (Write-in) 13; Morstad, Dean (Constitutional Government) 2; Carlson, Jim (Grassroots) 16"
President,Minnesota,20121106,N/A,NICOLLET,County,"18,357","8,214","Romney, W. Mitt",Challenger,"9,652","Obama, Barack H.",Incumbent,Libertarian,237,"Johnson, Gary E.",Challenger,254,"1,438",D,44.75,52.58,1.29,1.38,45.98,54.02,"The other vote was: Anderson, Ross C. (Justice) 15; Lindsay, Peta (Socialism and Liberation) 3; Harris, James (Socialist Workers Party) 13; Stein, Jill (Green) 100; Goode, Virgil H. Jr. (Write-in) 27; Scattered Write-In (Write-in) 72; Morstad, Dean (Constitutional Government) 2; Carlson, Jim (Grassroots) 22",,"The other vote was: Anderson, Ross C. (Justice) 15; Lindsay, Peta (Socialism and Liberation) 3; Harris, James (Socialist Workers Party) 13; Stein, Jill (Green) 100; Goode, Virgil H. Jr. (Write-in) 27; Scattered Write-In (Write-in) 72; Morstad, Dean (Constitutional Government) 2; Carlson, Jim (Grassroots) 22"
