PRESIDENT 2016
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Missouri,20161108,N/A,CHARITON,County,"3,969","2,950","Trump, Donald J.",Challenger,888,"Clinton, Hillary Rodham",Challenger,Independent,98,"Johnson, Gary E.",Challenger,33,"2,062",R,74.33,22.37,2.47,.83,76.86,23.14,"The other vote was: Stein, Jill (Independent) 10; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 19; Kotlikoff, Laurence (Write-in) 1; McMullin, Evan (Independent) 3; Schoenke, Marshall (Write-in) 0",,"The other vote was: Stein, Jill (Independent) 10; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 19; Kotlikoff, Laurence (Write-in) 1; McMullin, Evan (Independent) 3; Schoenke, Marshall (Write-in) 0"
President,Missouri,20161108,N/A,CHRISTIAN,County,"41,531","30,946","Trump, Donald J.",Challenger,"8,508","Clinton, Hillary Rodham",Challenger,Independent,"1,495","Johnson, Gary E.",Challenger,582,"22,438",R,74.51,20.49,3.60,1.40,78.44,21.56,"The other vote was: Stein, Jill (Independent) 245; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 209; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 128; Schoenke, Marshall (Write-in) 0",,"The other vote was: Stein, Jill (Independent) 245; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 209; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 128; Schoenke, Marshall (Write-in) 0"
President,Missouri,20161108,N/A,CLARK,County,"3,316","2,458","Trump, Donald J.",Challenger,724,"Clinton, Hillary Rodham",Challenger,Independent,101,"Johnson, Gary E.",Challenger,33,"1,734",R,74.13,21.83,3.05,1.00,77.25,22.75,"The other vote was: Stein, Jill (Independent) 22; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 11; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 0; Schoenke, Marshall (Write-in) 0",,"The other vote was: Stein, Jill (Independent) 22; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 11; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 0; Schoenke, Marshall (Write-in) 0"
President,Missouri,20161108,N/A,CLAY,County,"110,176","57,476","Trump, Donald J.",Challenger,"45,304","Clinton, Hillary Rodham",Challenger,Independent,"5,155","Johnson, Gary E.",Challenger,"2,241","12,172",R,52.17,41.12,4.68,2.03,55.92,44.08,"The other vote was: Stein, Jill (Independent) 1,097; Hoefling, Thomas (Write-in) 4; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 504; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 635; Schoenke, Marshall (Write-in) 0",,"The other vote was: Stein, Jill (Independent) 1,097; Hoefling, Thomas (Write-in) 4; De La Fuente, Roque (Independent) 1; Castle, Darrell (Independent) 504; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 635; Schoenke, Marshall (Write-in) 0"
President,Missouri,20161108,N/A,CLINTON,County,"10,208","7,067","Trump, Donald J.",Challenger,"2,572","Clinton, Hillary Rodham",Challenger,Independent,434,"Johnson, Gary E.",Challenger,135,"4,495",R,69.23,25.20,4.25,1.32,73.32,26.68,"The other vote was: Stein, Jill (Independent) 77; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 58; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 0; Schoenke, Marshall (Write-in) 0",,"The other vote was: Stein, Jill (Independent) 77; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 58; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 0; Schoenke, Marshall (Write-in) 0"
President,Missouri,20161108,N/A,COLE,County,"37,374","24,616","Trump, Donald J.",Challenger,"10,913","Clinton, Hillary Rodham",Challenger,Independent,"1,377","Johnson, Gary E.",Challenger,468,"13,703",R,65.86,29.20,3.68,1.25,69.28,30.72,"The other vote was: Stein, Jill (Independent) 254; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 115; Kotlikoff, Laurence (Write-in) 1; McMullin, Evan (Independent) 98; Schoenke, Marshall (Write-in) 0",,"The other vote was: Stein, Jill (Independent) 254; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 115; Kotlikoff, Laurence (Write-in) 1; McMullin, Evan (Independent) 98; Schoenke, Marshall (Write-in) 0"
President,Missouri,20161108,N/A,COOPER,County,"7,986","5,624","Trump, Donald J.",Challenger,"1,932","Clinton, Hillary Rodham",Challenger,Independent,306,"Johnson, Gary E.",Challenger,124,"3,692",R,70.42,24.19,3.83,1.55,74.43,25.57,"The other vote was: Stein, Jill (Independent) 58; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 57; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 9; Schoenke, Marshall (Write-in) 0",,"The other vote was: Stein, Jill (Independent) 58; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 57; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 9; Schoenke, Marshall (Write-in) 0"
President,Missouri,20161108,N/A,CRAWFORD,County,"9,920","7,724","Trump, Donald J.",Challenger,"1,824","Clinton, Hillary Rodham",Challenger,Independent,224,"Johnson, Gary E.",Challenger,148,"5,900",R,77.86,18.39,2.26,1.49,80.90,19.10,"The other vote was: Stein, Jill (Independent) 91; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 57; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 0; Schoenke, Marshall (Write-in) 0",,"The other vote was: Stein, Jill (Independent) 91; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 57; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 0; Schoenke, Marshall (Write-in) 0"
President,Missouri,20161108,N/A,DADE,County,"3,951","3,184","Trump, Donald J.",Challenger,637,"Clinton, Hillary Rodham",Challenger,Independent,94,"Johnson, Gary E.",Challenger,36,"2,547",R,80.59,16.12,2.38,.91,83.33,16.67,"The other vote was: Stein, Jill (Independent) 16; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 20; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 0; Schoenke, Marshall (Write-in) 0",,"The other vote was: Stein, Jill (Independent) 16; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 20; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 0; Schoenke, Marshall (Write-in) 0"
President,Missouri,20161108,N/A,DALLAS,County,"7,453","5,895","Trump, Donald J.",Challenger,"1,272","Clinton, Hillary Rodham",Challenger,Independent,181,"Johnson, Gary E.",Challenger,105,"4,623",R,79.10,17.07,2.43,1.41,82.25,17.75,"The other vote was: Stein, Jill (Independent) 49; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 46; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 10; Schoenke, Marshall (Write-in) 0",,"The other vote was: Stein, Jill (Independent) 49; Hoefling, Thomas (Write-in) 0; De La Fuente, Roque (Independent) 0; Castle, Darrell (Independent) 46; Kotlikoff, Laurence (Write-in) 0; McMullin, Evan (Independent) 10; Schoenke, Marshall (Write-in) 0"
