PRESIDENT 2016
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Arkansas,20161108,N/A,FULTON,County,"4,772","3,471","Trump, Donald J.",Challenger,"1,067","Clinton, Hillary Rodham",Challenger,Independent,107,"Johnson, Gary E.",Challenger,127,"2,404",R,72.74,22.36,2.24,2.66,76.49,23.51,"The other vote was: Stein, Jill (Independent) 41; Castle, Darrell (Independent) 18; McMullin, Evan (Independent) 27; Kahn, Lynn (Independent) 22; Hedges, James (Independent) 19",,"The other vote was: Stein, Jill (Independent) 41; Castle, Darrell (Independent) 18; McMullin, Evan (Independent) 27; Kahn, Lynn (Independent) 22; Hedges, James (Independent) 19"
President,Arkansas,20161108,N/A,GARLAND,County,"40,805","26,087","Trump, Donald J.",Challenger,"12,311","Clinton, Hillary Rodham",Challenger,Independent,989,"Johnson, Gary E.",Challenger,"1,418","13,776",R,63.93,30.17,2.42,3.48,67.94,32.06,"The other vote was: Stein, Jill (Independent) 387; Castle, Darrell (Independent) 171; McMullin, Evan (Independent) 399; Kahn, Lynn (Independent) 182; Hedges, James (Independent) 279",,"The other vote was: Stein, Jill (Independent) 387; Castle, Darrell (Independent) 171; McMullin, Evan (Independent) 399; Kahn, Lynn (Independent) 182; Hedges, James (Independent) 279"
President,Arkansas,20161108,N/A,GRANT,County,"7,445","5,725","Trump, Donald J.",Challenger,"1,373","Clinton, Hillary Rodham",Challenger,Independent,177,"Johnson, Gary E.",Challenger,170,"4,352",R,76.90,18.44,2.38,2.28,80.66,19.34,"The other vote was: Stein, Jill (Independent) 30; Castle, Darrell (Independent) 36; McMullin, Evan (Independent) 51; Kahn, Lynn (Independent) 32; Hedges, James (Independent) 21",,"The other vote was: Stein, Jill (Independent) 30; Castle, Darrell (Independent) 36; McMullin, Evan (Independent) 51; Kahn, Lynn (Independent) 32; Hedges, James (Independent) 21"
President,Arkansas,20161108,N/A,GREENE,County,"14,600","10,720","Trump, Donald J.",Challenger,"3,071","Clinton, Hillary Rodham",Challenger,Independent,404,"Johnson, Gary E.",Challenger,405,"7,649",R,73.42,21.03,2.77,2.77,77.73,22.27,"The other vote was: Stein, Jill (Independent) 97; Castle, Darrell (Independent) 35; McMullin, Evan (Independent) 138; Kahn, Lynn (Independent) 37; Hedges, James (Independent) 98",,"The other vote was: Stein, Jill (Independent) 97; Castle, Darrell (Independent) 35; McMullin, Evan (Independent) 138; Kahn, Lynn (Independent) 37; Hedges, James (Independent) 98"
President,Arkansas,20161108,N/A,HEMPSTEAD,County,"7,049","4,401","Trump, Donald J.",Challenger,"2,377","Clinton, Hillary Rodham",Challenger,Independent,106,"Johnson, Gary E.",Challenger,165,"2,024",R,62.43,33.72,1.50,2.34,64.93,35.07,"The other vote was: Stein, Jill (Independent) 22; Castle, Darrell (Independent) 38; McMullin, Evan (Independent) 48; Kahn, Lynn (Independent) 20; Hedges, James (Independent) 37",,"The other vote was: Stein, Jill (Independent) 22; Castle, Darrell (Independent) 38; McMullin, Evan (Independent) 48; Kahn, Lynn (Independent) 20; Hedges, James (Independent) 37"
President,Arkansas,20161108,N/A,HOT SPRING,County,"11,944","8,172","Trump, Donald J.",Challenger,"3,149","Clinton, Hillary Rodham",Challenger,Independent,239,"Johnson, Gary E.",Challenger,384,"5,023",R,68.42,26.36,2.00,3.22,72.18,27.82,"The other vote was: Stein, Jill (Independent) 112; Castle, Darrell (Independent) 30; McMullin, Evan (Independent) 94; Kahn, Lynn (Independent) 71; Hedges, James (Independent) 77",,"The other vote was: Stein, Jill (Independent) 112; Castle, Darrell (Independent) 30; McMullin, Evan (Independent) 94; Kahn, Lynn (Independent) 71; Hedges, James (Independent) 77"
President,Arkansas,20161108,N/A,HOWARD,County,"4,674","3,157","Trump, Donald J.",Challenger,"1,351","Clinton, Hillary Rodham",Challenger,Independent,60,"Johnson, Gary E.",Challenger,106,"1,806",R,67.54,28.90,1.28,2.27,70.03,29.97,"The other vote was: Stein, Jill (Independent) 22; Castle, Darrell (Independent) 13; McMullin, Evan (Independent) 37; Kahn, Lynn (Independent) 14; Hedges, James (Independent) 20",,"The other vote was: Stein, Jill (Independent) 22; Castle, Darrell (Independent) 13; McMullin, Evan (Independent) 37; Kahn, Lynn (Independent) 14; Hedges, James (Independent) 20"
President,Arkansas,20161108,N/A,INDEPENDENCE,County,"13,614","9,936","Trump, Donald J.",Challenger,"2,881","Clinton, Hillary Rodham",Challenger,Independent,352,"Johnson, Gary E.",Challenger,445,"7,055",R,72.98,21.16,2.59,3.27,77.52,22.48,"The other vote was: Stein, Jill (Independent) 85; Castle, Darrell (Independent) 57; McMullin, Evan (Independent) 155; Kahn, Lynn (Independent) 47; Hedges, James (Independent) 101",,"The other vote was: Stein, Jill (Independent) 85; Castle, Darrell (Independent) 57; McMullin, Evan (Independent) 155; Kahn, Lynn (Independent) 47; Hedges, James (Independent) 101"
President,Arkansas,20161108,N/A,IZARD,County,"5,448","4,042","Trump, Donald J.",Challenger,"1,113","Clinton, Hillary Rodham",Challenger,Independent,125,"Johnson, Gary E.",Challenger,168,"2,929",R,74.19,20.43,2.29,3.08,78.41,21.59,"The other vote was: Stein, Jill (Independent) 45; Castle, Darrell (Independent) 32; McMullin, Evan (Independent) 49; Kahn, Lynn (Independent) 12; Hedges, James (Independent) 30",,"The other vote was: Stein, Jill (Independent) 45; Castle, Darrell (Independent) 32; McMullin, Evan (Independent) 49; Kahn, Lynn (Independent) 12; Hedges, James (Independent) 30"
President,Arkansas,20161108,N/A,JACKSON,County,"5,156","3,267","Trump, Donald J.",Challenger,"1,583","Clinton, Hillary Rodham",Challenger,Independent,111,"Johnson, Gary E.",Challenger,195,"1,684",R,63.36,30.70,2.15,3.78,67.36,32.64,"The other vote was: Stein, Jill (Independent) 26; Castle, Darrell (Independent) 48; McMullin, Evan (Independent) 58; Kahn, Lynn (Independent) 32; Hedges, James (Independent) 31",,"The other vote was: Stein, Jill (Independent) 26; Castle, Darrell (Independent) 48; McMullin, Evan (Independent) 58; Kahn, Lynn (Independent) 32; Hedges, James (Independent) 31"
