PRESIDENT 2012
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Washington,20121106,N/A,LEWIS,County,"34,044","20,452","Romney, W. Mitt",Challenger,"12,664","Obama, Barack H.",Incumbent,Libertarian,508,"Johnson, Gary E.",Challenger,420,"7,788",R,60.08,37.20,1.49,1.23,61.76,38.24,"The other vote was: Anderson, Ross C. (Justice) 56; Lindsay, Peta (Socialism and Liberation) 18; Harris, James (Socialist Workers Party) 25; Stein, Jill (Green) 172; Goode, Virgil H. Jr. (Write-in) 149",,"The other vote was: Anderson, Ross C. (Justice) 56; Lindsay, Peta (Socialism and Liberation) 18; Harris, James (Socialist Workers Party) 25; Stein, Jill (Green) 172; Goode, Virgil H. Jr. (Write-in) 149"
President,Washington,20121106,N/A,LINCOLN,County,"5,872","4,063","Romney, W. Mitt",Challenger,"1,673","Obama, Barack H.",Incumbent,Libertarian,66,"Johnson, Gary E.",Challenger,70,"2,390",R,69.19,28.49,1.12,1.19,70.83,29.17,"The other vote was: Anderson, Ross C. (Justice) 6; Lindsay, Peta (Socialism and Liberation) 1; Harris, James (Socialist Workers Party) 3; Stein, Jill (Green) 36; Goode, Virgil H. Jr. (Write-in) 24",,"The other vote was: Anderson, Ross C. (Justice) 6; Lindsay, Peta (Socialism and Liberation) 1; Harris, James (Socialist Workers Party) 3; Stein, Jill (Green) 36; Goode, Virgil H. Jr. (Write-in) 24"
President,Washington,20121106,N/A,MASON,County,"28,235","12,761","Romney, W. Mitt",Challenger,"14,764","Obama, Barack H.",Incumbent,Libertarian,357,"Johnson, Gary E.",Challenger,353,"2,003",D,45.20,52.29,1.26,1.25,46.36,53.64,"The other vote was: Anderson, Ross C. (Justice) 48; Lindsay, Peta (Socialism and Liberation) 17; Harris, James (Socialist Workers Party) 9; Stein, Jill (Green) 175; Goode, Virgil H. Jr. (Write-in) 104",,"The other vote was: Anderson, Ross C. (Justice) 48; Lindsay, Peta (Socialism and Liberation) 17; Harris, James (Socialist Workers Party) 9; Stein, Jill (Green) 175; Goode, Virgil H. Jr. (Write-in) 104"
President,Washington,20121106,N/A,OKANOGAN,County,"16,846","9,221","Romney, W. Mitt",Challenger,"7,108","Obama, Barack H.",Incumbent,Libertarian,237,"Johnson, Gary E.",Challenger,280,"2,113",R,54.74,42.19,1.41,1.66,56.47,43.53,"The other vote was: Anderson, Ross C. (Justice) 34; Lindsay, Peta (Socialism and Liberation) 10; Harris, James (Socialist Workers Party) 8; Stein, Jill (Green) 142; Goode, Virgil H. Jr. (Write-in) 86",,"The other vote was: Anderson, Ross C. (Justice) 34; Lindsay, Peta (Socialism and Liberation) 10; Harris, James (Socialist Workers Party) 8; Stein, Jill (Green) 142; Goode, Virgil H. Jr. (Write-in) 86"
President,Washington,20121106,N/A,PACIFIC,County,"10,524","4,499","Romney, W. Mitt",Challenger,"5,711","Obama, Barack H.",Incumbent,Libertarian,152,"Johnson, Gary E.",Challenger,162,"1,212",D,42.75,54.27,1.44,1.54,44.06,55.94,"The other vote was: Anderson, Ross C. (Justice) 26; Lindsay, Peta (Socialism and Liberation) 6; Harris, James (Socialist Workers Party) 11; Stein, Jill (Green) 70; Goode, Virgil H. Jr. (Write-in) 49",,"The other vote was: Anderson, Ross C. (Justice) 26; Lindsay, Peta (Socialism and Liberation) 6; Harris, James (Socialist Workers Party) 11; Stein, Jill (Green) 70; Goode, Virgil H. Jr. (Write-in) 49"
President,Washington,20121106,N/A,PEND OREILLE,County,"6,668","3,952","Romney, W. Mitt",Challenger,"2,508","Obama, Barack H.",Incumbent,Libertarian,103,"Johnson, Gary E.",Challenger,105,"1,444",R,59.27,37.61,1.54,1.57,61.18,38.82,"The other vote was: Anderson, Ross C. (Justice) 14; Lindsay, Peta (Socialism and Liberation) 4; Harris, James (Socialist Workers Party) 5; Stein, Jill (Green) 42; Goode, Virgil H. Jr. (Write-in) 40",,"The other vote was: Anderson, Ross C. (Justice) 14; Lindsay, Peta (Socialism and Liberation) 4; Harris, James (Socialist Workers Party) 5; Stein, Jill (Green) 42; Goode, Virgil H. Jr. (Write-in) 40"
President,Washington,20121106,N/A,PIERCE,County,"342,910","148,467","Romney, W. Mitt",Challenger,"186,430","Obama, Barack H.",Incumbent,Libertarian,"4,584","Johnson, Gary E.",Challenger,"3,429","37,963",D,43.30,54.37,1.34,1.00,44.33,55.67,"The other vote was: Anderson, Ross C. (Justice) 394; Lindsay, Peta (Socialism and Liberation) 135; Harris, James (Socialist Workers Party) 113; Stein, Jill (Green) 1,777; Goode, Virgil H. Jr. (Write-in) 1,010",,"The other vote was: Anderson, Ross C. (Justice) 394; Lindsay, Peta (Socialism and Liberation) 135; Harris, James (Socialist Workers Party) 113; Stein, Jill (Green) 1,777; Goode, Virgil H. Jr. (Write-in) 1,010"
President,Washington,20121106,N/A,SAN JUAN,County,"10,594","3,111","Romney, W. Mitt",Challenger,"7,125","Obama, Barack H.",Incumbent,Libertarian,140,"Johnson, Gary E.",Challenger,218,"4,014",D,29.37,67.26,1.32,2.06,30.39,69.61,"The other vote was: Anderson, Ross C. (Justice) 26; Lindsay, Peta (Socialism and Liberation) 7; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 175; Goode, Virgil H. Jr. (Write-in) 8",,"The other vote was: Anderson, Ross C. (Justice) 26; Lindsay, Peta (Socialism and Liberation) 7; Harris, James (Socialist Workers Party) 2; Stein, Jill (Green) 175; Goode, Virgil H. Jr. (Write-in) 8"
President,Washington,20121106,N/A,SKAGIT,County,"55,269","25,071","Romney, W. Mitt",Challenger,"28,688","Obama, Barack H.",Incumbent,Libertarian,785,"Johnson, Gary E.",Challenger,725,"3,617",D,45.36,51.91,1.42,1.31,46.64,53.36,"The other vote was: Anderson, Ross C. (Justice) 92; Lindsay, Peta (Socialism and Liberation) 21; Harris, James (Socialist Workers Party) 16; Stein, Jill (Green) 431; Goode, Virgil H. Jr. (Write-in) 165",,"The other vote was: Anderson, Ross C. (Justice) 92; Lindsay, Peta (Socialism and Liberation) 21; Harris, James (Socialist Workers Party) 16; Stein, Jill (Green) 431; Goode, Virgil H. Jr. (Write-in) 165"
President,Washington,20121106,N/A,SKAMANIA,County,"5,466","2,687","Romney, W. Mitt",Challenger,"2,628","Obama, Barack H.",Incumbent,Libertarian,84,"Johnson, Gary E.",Challenger,67,59,R,49.16,48.08,1.54,1.23,50.56,49.44,"The other vote was: Anderson, Ross C. (Justice) 9; Lindsay, Peta (Socialism and Liberation) 4; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 40; Goode, Virgil H. Jr. (Write-in) 13",,"The other vote was: Anderson, Ross C. (Justice) 9; Lindsay, Peta (Socialism and Liberation) 4; Harris, James (Socialist Workers Party) 1; Stein, Jill (Green) 40; Goode, Virgil H. Jr. (Write-in) 13"
